updated_label,original_url,old_label,source_article,explanations,rationale
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://www.logicallyfallacious.com/logicalfallacies/Non-Sequitur,non-sequitur,"[MSK2] [MSK1] has the greatest food in town. [MSK2] [MSK1] was voted # 1 by the local paper. Therefore, phil, the owner of [MSK2] [MSK1], should run for president of the united states.
"," I bet Phil makes one heck of a burger, but it does not follow that he should be president.",
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/5e46e2e7e55b37001bcd76e9/logic-guide-quiz,argument from fallacy,"[MSK5]: [MSK4] can not borrow [MSK2] [MSK3] because [MSK3] turns back into a pumpkin at midnight. [MSK1]: if [MSK4] really [MSK7] that, [MSK4] ’re an [MSK6]. [MSK5]: that is an ad hominem [MSK7] therefore, [MSK2] ca n’t be an [MSK6]. [MSK1]: [MSK2] beg to differ.
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://cdn.annenbergclassroom.org/wp-content/uploads/teacher.handout.sample.fallacies1.pdf,undistributed middle,"[MSK1] is a [MSK4] on [MSK3], and [MSK2] is [MSK4] on [MSK3], so isn't [MSK1] a kind of [MSK2]?
",Has the form A is B and C is B so A is C.,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://cdn.annenbergclassroom.org/wp-content/uploads/student.handout.common.fallacies2.pdf,undistributed middle,"Most [MSK1] are muslims and all the 9/11 [MSK2] were also muslims. Therefore most [MSK1] are [MSK2].
","The conclusion doesn’t follow from the premises. To show this, substitute the following argument: My 5-year-old enjoys watching television, and teenagers also enjoy watching television. Therefore my 5-year-old is a teenager.",
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/599efbff85c2391000f1bea7/argumentation,non-sequitur,"Cotton and grain crops were lower this year than last. So, [MSK1] must be stealing [MSK1].
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://www.logicallyfallacious.com/logicalfallacies/Argument-from-Fallacy,argument from fallacy,"Karen: [MSK2] am sorry, but if [MSK1] [MSK3] [MSK5] [MSK3] to [MSK4], then [MSK1] are [MSK3] not very [MSK3]. Kent: first of all, [MSK2] [MSK3] a [MSK6] in creation science, so [MSK2] am [MSK3]. Second of all, [MSK1] ad hominem attack shows that [MSK1] are [MSK7], and [MSK5] did [MSK3] to [MSK4]. Karen: [MSK3] [MSK1] [MSK6] in a couple of months, from a college in a trailer park, is not being [MSK3]. [MSK2] [MSK7] in no [MSK3] is evidence for [MSK5] [MSK4] on [MSK4], and despite what [MSK1] may [MSK3], the flintstone [MSK3] was not a documentary!
",Karen’s ad hominem (abusive) in her initial statement has nothing to do with the truth value of the argument that man used to ride dinosaurs.,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://www.pesec.no/24-most-common-logical-fallacies/,argument from fallacy,"Recognising that amanda had committed a fallacy in arguing that [MSK1] should [MSK3] healthy food because a nutritionist [MSK2] it was popular, alyse [MSK2] [MSK1] should therefore [MSK3] bacon double cheeseburgers every day.
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://www.ucm.es/data/cont/docs/107-2016-02-17-Fallacious%20Arguments.pdf,non-sequitur,"[MSK1] of thousands of americans have [MSK2] lights in the night sky which [MSK1] could not [MSK2]. The existence of life on other planets is fast [MSK2] certainty!
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/5f5eb6911fc223001bc34b31/logical-fallacies,non-sequitur,"[MSK2] sometimes [MSK4] when [MSK1] am around [MSK2]. [MSK1] don't know what it is that [MSK1] am doing to [MSK3] [MSK2] [MSK3] so [MSK4].
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/606e159096512c001b668565/logical-fallacies,non-sequitur,"[MSK1]'s wearing [MSK2] shoes. [MSK1] favorite color must be [MSK2].
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/5f92210a751b3b001b2262a2/logical-fallacies,non-sequitur,"[MSK1] both [MSK2] music, so [MSK1] should [MSK2] married.
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/5dfa3507a2918c001b19927c/rhetorical-fallacies-practice,non-sequitur,"How can [MSK1] be expected to do [MSK1] homework when [MSK2] of people around the world are throwing [MSK2] plastic water bottles away without recycling [MSK2]?
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/57ed12c2ab9ee6a72c85dad2/weekly-quiz-review,non-sequitur,"[MSK1] who [MSK2] [MSK1] which does not flow logically in the conversation is guilty of [MSK2]:
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/5fa314fe29f97f001b7e198f/fallacy-quiz,non-sequitur,"[MSK1] fridge isn't working. [MSK1] should probably finish that book [MSK1]'ve been reading.
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/5f92210a751b3b001b2262a2/logical-fallacies,non-sequitur,"1 is a [MSK1] and 2 is a [MSK1] so 1 =.
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/5f92210a751b3b001b2262a2/logical-fallacies,non-sequitur,"[MSK2] are [MSK3]. [MSK1] is a [MSK3]. Therefore, [MSK1] is a [MSK2].
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://www.logicallyfallacious.com/logicalfallacies/Fallacy-of-the-Undistributed-Middle,undistributed middle,"All [MSK1] are [MSK2]. All [MSK3] are [MSK2]. Therefore, all [MSK1] are [MSK3].
"," While there may be ghosts that are unicorns, it does not follow from the premises",
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/601d66c86088e4001bc1a9d9/fallacies-pt,non-sequitur,"[MSK1] are [MSK3]. [MSK1] can [MSK2]. [MSK4] are also [MSK3], therefore [MSK4] can [MSK2].
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/601d66c86088e4001bc1a9d9/fallacies-pt,non-sequitur,"[MSK1] would have done [MSK1] homework, but [MSK1] refrigerator stopped working.
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/5955a3f0181ab41000ac5a83/debate-fallacies,non-sequitur,"The research [MSK2] found on cell [MSK5] [MSK6] in the classroom suggests that [MSK1] can be distracted when [MSK1] have [MSK6] to texting. This leads [MSK2] to [MSK7] that all high [MSK4] [MSK3] should not be [MSK7] to have [MSK3] [MSK5] on [MSK3] at [MSK4] anytime.
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/5da9e081053807001aa9c382/logical-fallacies,non-sequitur,"[MSK2] a: what's the [MSK1] like? [MSK2] b: [MSK1]'s.
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/606da344cc5eda001ba2e53c/fallacies-quiz,non-sequitur,"We must have a poltergeist in the house. When the dog ran under the table, the [MSK1] just seemed to jump off the shelf all by [MSK1].
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/5f92210a751b3b001b2262a2/logical-fallacies,non-sequitur,"If [MSK1] hair looks nice, people will love [MSK1].
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/5fb29e126d2ec0001d4a5017/logical-fallacies,non-sequitur,"[MSK1] has [MSK1] vote for senator, because [MSK1] has the best shirts.
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/5d922913b68824001a751943/logical-fallacies,non-sequitur,"[MSK3]: [MSK1]'m worried that [MSK1] [MSK2] is mad at [MSK1]. [MSK2]: [MSK1] wonder what you call a male [MSK3] bug?
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/580e34f556bd584f78ecbb48/logical-fallacies,non-sequitur,"All [MSK2] are mortal, and [MSK1] is a [MSK2], therefore [MSK1] likes dogs.
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/601ab1436b68c3001b346fbc/logical-fallacy,non-sequitur,"We should stop using [MSK1] because [MSK1] is snowing in new york.
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://www.logicallyfallacious.com/logicalfallacies/Affirming-a-Disjunct,affirming a disjunct,"[MSK1] am [MSK4] to [MSK3] or [MSK2]. [MSK1] am exhausted, so [MSK1] will [MSK4] to [MSK3] therefore, [MSK1] can not [MSK2].
"," It is logically and physically possible to go to bed and watch TV at the same time, I know that for a fact as I do it just about every night.  The “or” does not logically exclude the option that is not chosen.",
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/5f92210a751b3b001b2262a2/logical-fallacies,non-sequitur,"If [MSK1] buy a computer, [MSK1] will become smarter.
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://quizizz.com/admin/quiz/5c890a34b355a3001d6addb9/logical-fallacies,non-sequitur,"[MSK2] don't [MSK3]. [MSK1] told a [MSK3]. Therefore, [MSK1] are not a [MSK2].
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://www.logicallyfallacious.com/logicalfallacies/Illicit-Substitution-of-Identicals,masked-man fallacy,"The [MSK3] in the [MSK6] [MSK4] is [MSK7] [MSK1]. The [MSK2] [MSK8] [MSK7] [MSK1] [MSK9] a [MSK5]. Therefore, the [MSK2] [MSK8] the [MSK3] in the [MSK6] [MSK4] [MSK9] a [MSK5].
"," The examples used are just two different logical forms of the same fallacy.  Because the reporter, “thinks” the statement is made in an intensional context, we cannot switch the terms.  However, if we were to keep the premises in an extensional context, we could get away with switching the terms.  This would be a valid logical argument form known as Leibniz’ Law.",
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://www.svcc.edu/academics/pass/ela/overview-documents/5-logical-fallacies.pdf,false analogy,"[MSK1] teenagers in sex [MSK1] education classes is [MSK1] [MSK1] an alcoholic to a bar.
",(Are the things being compared even similar? Does that prove anything?),
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://www.logicallyfallacious.com/logicalfallacies/Fallacy-of-Four-Terms,four terms,"All [MSK2] [MSK1] are mythical. All modern day [MSK1] are [MSK3]. Therefore, all [MSK2] [MSK1] are [MSK3].
"," Again, nonsense.  If we take away one of the terms, we end up with a valid syllogism",
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://www.logicallyfallacious.com/logicalfallacies/Denying-the-Antecedent,denying the antecedent,"If [MSK1] have [MSK4], then [MSK1] have [MSK5] a [MSK3] [MSK2]. [MSK1] do n’t have [MSK4]. Therefore, [MSK1] have never [MSK5] a [MSK3] [MSK2].
"," The fallacy is more obvious here than in the first example. Denying the antecedent (saying that I don’t have cable) does not mean we must deny the consequent (that I have seen a naked lady...I have, by the way, in case you were wondering). The arguer has committed a formal fallacy, and the argument is invalid because the truth of the premises does not guarantee the truth of the conclusion.",
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://courses.lumenlearning.com/englishcomp1/chapter/common-logical-fallacies/,non sequitur,"[MSK1] [MSK2] the rain falling outside [MSK1] window [MSK2] therefore, the sun is not shining.
",,
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://web.archive.org/web/20070625122234/http://leo.stcloudstate.edu/acadwrite/logic.html,denial of the antecedent,"If the [MSK3] [MSK1] is [MSK5], [MSK2] will get [MSK6] and suffer from other [MSK4]. The [MSK3] [MSK1] is being protected, not [MSK5]. So, [MSK2] will be spared the pain of [MSK6] and other [MSK4].
","Again, the writer employs an If...then statement, but in this case, the writer denies the If part so that the negation of the then part can be concluded.  However, just because the If part does not happen, it does not follow that the then part will not happen.  The then part could result for some other reason.",
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://web.archive.org/web/20070625122234/http://leo.stcloudstate.edu/acadwrite/logic.html,questionable premises,"All [MSK3] are [MSK2] minded individuals [MSK2] therefore, [MSK3] [MSK1] is [MSK2] in [MSK1] decisions.
","The writer's reasons for holding a belief are not as obvious to the audience as they are to the writer, and the writer does not back up the claim with enough support.  This fallacy also occurs when the writer introduces an unsupported value judgment.",
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://www.powerscore.com/lsat/help/lr_flaws.cfm,internal contradiction,"Mayor: during [MSK1] previous [MSK4] as mayor [MSK1] staff and [MSK1] spent a [MSK5] deal of [MSK3] focusing on our city [MSK4] economy, and unemployment [MSK4] an all [MSK4] [MSK3] high as a result. So [MSK5] [MSK2] should support [MSK1] re-election campaign if [MSK2] are [MSK4] those still [MSK4] for a job.
","This particular mistake, also sometimes called a “self-contradiction,” occurs when an author’s conclusion is actually opposite the conclusion that is best supported by the given premises. ",introduces information that actually contradicts the conclusion
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://web.archive.org/web/20070625122234/http://leo.stcloudstate.edu/acadwrite/logic.html,affirmation of the consequent,"If [MSK3] is 16 years [MSK4] or [MSK4], [MSK3] can [MSK5] an automobile in wisconsin. [MSK1] saw [MSK1] [MSK2] [MSK5] through wausau yesterday. [MSK2] must be at least 16.
","The writer uses an If...then statement in the argument's reasoning.  Then, the writer confirms the then part of the statement and derives the If part, thereby committing a serious logical flaw.",
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://www.lsat-center.com/prep-guide/argumentative-flaws/,non sequitur,"The [MSK1] is white; therefore [MSK1] must be.
","This means “does not follow,” which indicates that the conclusion does not follow from the premise. ", Just because a house is white doesn’t mean that the house must be big.
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://academicinfluence.com/inflection/influence/logical-fallacies,non-sequitur,"People [MSK4] to walk on the [MSK2]. [MSK2] have [MSK3]. [MSK1] should [MSK4] [MSK3] on the floor in [MSK1] living room.
","Technically, a non sequitur is any invalid argument where a given premise does not logically support the given conclusion. In this way, the phrase non sequitur is practically synonymous with the word fallacy. However, in the context of a discussion on formal fallacies, a non-sequitur is a statement in which the premise has no apparent relationship with the conclusion, and therefore cannot be used to ascertain that this conclusion is true.",
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.",https://courses.lumenlearning.com/ivytech-engl112/chapter/formal-and-informal-fallacies/,formal fallacy,"[MSK3]: all [MSK2] are [MSK4]. [MSK3]: all [MSK1] are [MSK4]. Conclusion: all [MSK1] are [MSK2].
","Bears are a subset of omnivores. Raccoons also are a subset of omnivores. But these two subsets do not overlap, and that fact makes the conclusion illogical. The argument is invalid—that is, the relationship between the premises doesn’t support the conclusion.",
